Año:;2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mes:;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Empieza:;46023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Termina:;46053;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pstc [kWp]:;9230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gstc [W/m2]:;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Irradiancia min aceptada [W/m2]:;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Insolación min aceptada [Wh/m^2];0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
% de baja generación por inversor aceptado;0.85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Factor de bifacialidad;0.72;;Nombre Tabla ;Work_Data;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Concatenar_Fecha;Año;Mes;Dia;Hora;Minuto;Fecha;Energia (kWh);Irradiancia POA (W/m2);Irradiancia GPOA (w/m2);Considerar intervalo ;Operacion;Condición Irradiancia ≥ 75 (W/m2);Dato válido?;Dia Valido?;Insolacion Total (Wh/m2) sin eventos externos;POA (wh/m2) + BF * GPOA (Wh/m2);Denominador;Numerador para PR mensual;Denominador para PR mensual;;;;;;;;;;;;
202601181530;2026;1;18;15;30;46040.64583;7736.257667;1090.433333;57.9;Considerar;Operando;Considerar;Si;Considerar;272.6083333;1132.121333;2612.369977;7736.257667;2612.369977;;5452.48733;;;;;;;;;;
202601181545;2026;1;18;15;45;46040.65625;7723.736667;1082.9;56.61666667;Considerar;Operando;Considerar;Si;Considerar;270.725;1123.664;2592.85468;7723.736667;2592.85468;;5398.573;;;;;;;;;;
202601181600;2026;1;18;16;0;46040.66667;7714.042;1076.166667;55.51666667;Considerar;Operando;Considerar;Si;Considerar;269.0416667;1116.138667;2575.489973;7714.042;2575.489973;;5320.14433;;;;;;;;;;
202601181615;2026;1;18;16;15;46040.67708;7695.281333;1072.1;54.15;Considerar;Operando;Considerar;Si;Considerar;268.025;1111.088;2563.83556;7695.281333;2563.83556;;5103.976;;;;;;;;;;
202601181630;2026;1;18;16;30;46040.6875;7678.801667;1069.333333;52.83333333;Considerar;Operando;Considerar;Si;Considerar;267.3333333;1107.373333;2555.263967;7678.801667;2555.263967;;3757.49033;;;;;;;;;;
202601181645;2026;1;18;16;45;46040.69792;7654.619;1063.666667;51.71666667;Considerar;Operando;Considerar;Si;Considerar;265.9166667;1100.902667;2540.332903;7654.619;2540.332903;;3043.42367;;;;;;;;;;
202601181700;2026;1;18;17;0;46040.70833;7611.440333;1057.133333;50.7;Considerar;Operando;Considerar;Si;Considerar;264.2833333;1093.637333;2523.568147;7611.440333;2523.568147;;2430.51667;;;;;;;;;;
202601181715;2026;1;18;17;15;46040.71875;7551.051667;1046.033333;49.55;Considerar;Operando;Considerar;Si;Considerar;261.5083333;1081.709333;2496.044287;7551.051667;2496.044287;;1773.04667;;;;;;;;;;
202601181730;2026;1;18;17;30;46040.72917;7468.919667;1028.6;48.16666667;Considerar;Operando;Considerar;Si;Considerar;257.15;1063.28;2453.5186;7468.919667;2453.5186;;1149.54713;;;;;;;;;;
202601181745;2026;1;18;17;45;46040.73958;7342.217667;1001.433333;46.56666667;Considerar;Operando;Considerar;Si;Considerar;250.3583333;1034.961333;2388.173277;7342.217667;2388.173277;;619.34377;;;;;;;;;;
202601181800;2026;1;18;18;0;46040.75;6925.508667;958.3666667;40.66666667;Considerar;Operando;Considerar;Si;Considerar;239.5916667;987.6466667;2278.994683;6925.508667;2278.994683;;230.8673;;;;;;;;;;
202601181815;2026;1;18;18;15;46040.76042;6320.637333;870.4333333;39.08333333;Considerar;Operando;Considerar;Si;Considerar;217.6083333;898.5733333;2073.457967;6320.637333;2073.457967;;45.51825;;;;;;;;;;
202601181830;2026;1;18;18;30;46040.77083;5624.719;777.6;39.61666667;Considerar;Operando;Considerar;Si;Considerar;194.4;806.124;1860.13113;5624.719;1860.13113;;-7.92343;;;;;;;;;;
202601181845;2026;1;18;18;45;46040.78125;4972.817;675.7333333;37.58333333;Considerar;Operando;Considerar;Si;Considerar;168.9333333;702.7933333;1621.695617;4972.817;1621.695617;;-8.44321;;;;;;;;;;
202601181900;2026;1;18;19;0;46040.79167;4083.671667;578.1333333;32.25;Considerar;Operando;Considerar;Si;Considerar;144.5333333;601.3533333;1387.622817;4083.671667;1387.622817;;-7.90943;;;;;;;;;;
202601181915;2026;1;18;19;15;46040.80208;3455.971;468.5;24.7;Considerar;Operando;Considerar;Si;Considerar;117.125;486.284;1122.10033;3455.971;1122.10033;;-7.89091;;;;;;;;;;
202601181930;2026;1;18;19;30;46040.8125;2827.326;396.6333333;18.86666667;Considerar;Operando;Considerar;Si;Considerar;99.15833333;410.2173333;946.5764967;2827.326;946.5764967;;-7.87133;;;;;;;;;;
202601181945;2026;1;18;19;45;46040.82292;2132.832;317.2;14.51666667;Considerar;Operando;Considerar;Si;Considerar;79.3;327.652;756.05699;2132.832;756.05699;;-7.87499;;;;;;;;;;
202601182000;2026;1;18;20;0;46040.83333;1425.225;229.4666667;14.46666667;Considerar;Operando;Considerar;Si;Considerar;57.36666667;239.8826667;553.5292533;1425.225;553.5292533;;-7.96676;;;;;;;;;;
202601182015;2026;1;18;20;15;46040.84375;821.2620667;155.4333333;14.28333333;Considerar;Operando;Considerar;Si;Considerar;38.85833333;165.7173333;382.3927467;821.2620667;382.3927467;;-8.01195;;;;;;;;;;
202601182030;2026;1;18;20;30;46040.85417;381.8186;91.93333333;11.9;Considerar;Operando;No Considerar;No;Considerar;0;100.5013333;231.9068267;0;0;;-8.02062;;;;;;;;;;
202601182045;2026;1;18;20;45;46040.86458;151.5238667;36.36666667;5.783333333;Considerar;Operando;No Considerar;No;Considerar;0;40.53066667;93.52451333;0;0;;-8.0613;;;;;;;;;;
202601182100;2026;1;18;21;0;46040.875;36.42753333;12.66666667;1.55;Considerar;Operando;No Considerar;No;Considerar;0;13.78266667;31.80350333;0;0;;-8.09939;;;;;;;;;;
202601182115;2026;1;18;21;15;46040.88542;0;2.6;0.566666667;Considerar;S/D;No Considerar;No;Considerar;0;3.008;6.94096;0;0;;-8.13255;;;;;;;;;;
202601182130;2026;1;18;21;30;46040.89583;0;0.366666667;0.25;Considerar;S/D;No Considerar;No;Considerar;0;0.546666667;1.261433333;0;0;;-8.14213;;;;;;;;;;
202601182145;2026;1;18;21;45;46040.90625;0;0.033333333;0.116666667;Considerar;S/D;No Considerar;No;Considerar;0;0.117333333;0.270746667;0;0;;-8.15026;;;;;;;;;;
202601182200;2026;1;18;22;0;46040.91667;0;0;0.033333333;Considerar;S/D;No Considerar;No;Considerar;0;0.024;0.05538;0;0;;-8.21858;;;;;;;;;;
202601182215;2026;1;18;22;15;46040.92708;0;-0.066666667;0;Considerar;S/D;No Considerar;No;Considerar;0;-0.066666667;-0.153833333;0;0;;-8.19475;;;;;;;;;;
202601182230;2026;1;18;22;30;46040.9375;0;0;0.05;Considerar;S/D;No Considerar;No;Considerar;0;0.036;0.08307;0;0;;-8.09855;;;;;;;;;;
202601182245;2026;1;18;22;45;46040.94792;0;0;0.033333333;Considerar;S/D;No Considerar;No;Considerar;0;0.024;0.05538;0;0;;-8.11247;;;;;;;;;;
202601182300;2026;1;18;23;0;46040.95833;0;0;0.083333333;Considerar;S/D;No Considerar;No;Considerar;0;0.06;0.13845;0;0;;-8.1443;;;;;;;;;;
202601182315;2026;1;18;23;15;46040.96875;0;0;0.15;Considerar;S/D;No Considerar;No;Considerar;0;0.108;0.24921;0;0;;-8.17592;;;;;;;;;;
202601182330;2026;1;18;23;30;46040.97917;0;0;0.05;Considerar;S/D;No Considerar;No;Considerar;0;0.036;0.08307;0;0;;-8.22998;;;;;;;;;;
202601182345;2026;1;18;23;45;46040.98958;0;0.066666667;0.033333333;Considerar;S/D;No Considerar;No;Considerar;0;0.090666667;0.209213333;0;0;;-8.28882;;;;;;;;;;
202601190000;2026;1;19;0;0;46041;0;0.033333333;0.033333333;Considerar;S/D;No Considerar;No;Considerar;0;0.057333333;0.132296667;0;0;;-8.31251;;;;;;;;;;
202601190015;2026;1;19;0;15;46041.01042;0;0.066666667;0.116666667;Considerar;S/D;No Considerar;No;Considerar;0;0.150666667;0.347663333;0;0;;-8.3829;;;;;;;;;;
202601190030;2026;1;19;0;30;46041.02083;0;0;0.033333333;Considerar;S/D;No Considerar;No;Considerar;0;0.024;0.05538;0;0;;-8.33388;;;;;;;;;;
202601190045;2026;1;19;0;45;46041.03125;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.43316;;;;;;;;;;
202601190100;2026;1;19;1;0;46041.04167;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.49175;;;;;;;;;;
202601190115;2026;1;19;1;15;46041.05208;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.55489;;;;;;;;;;
202601190130;2026;1;19;1;30;46041.0625;0;0.033333333;0.033333333;Considerar;S/D;No Considerar;No;Considerar;0;0.057333333;0.132296667;0;0;;-8.53649;;;;;;;;;;
202601190145;2026;1;19;1;45;46041.07292;0;0.066666667;0.016666667;Considerar;S/D;No Considerar;No;Considerar;0;0.078666667;0.181523333;0;0;;-8.38361;;;;;;;;;;
202601190200;2026;1;19;2;0;46041.08333;0;0;0.1;Considerar;S/D;No Considerar;No;Considerar;0;0.072;0.16614;0;0;;-8.41236;;;;;;;;;;
202601190215;2026;1;19;2;15;46041.09375;0;0;0.083333333;Considerar;S/D;No Considerar;No;Considerar;0;0.06;0.13845;0;0;;-8.46022;;;;;;;;;;
202601190230;2026;1;19;2;30;46041.10417;0;0.166666667;0.116666667;Considerar;S/D;No Considerar;No;Considerar;0;0.250666667;0.578413333;0;0;;-8.46956;;;;;;;;;;
202601190245;2026;1;19;2;45;46041.11458;0;0.1;0.116666667;Considerar;S/D;No Considerar;No;Considerar;0;0.184;0.42458;0;0;;-8.48668;;;;;;;;;;
202601190300;2026;1;19;3;0;46041.125;0;0;0.116666667;Considerar;S/D;No Considerar;No;Considerar;0;0.084;0.19383;0;0;;-8.45656;;;;;;;;;;
202601190315;2026;1;19;3;15;46041.13542;0;0;0.05;Considerar;S/D;No Considerar;No;Considerar;0;0.036;0.08307;0;0;;-8.50041;;;;;;;;;;
202601190330;2026;1;19;3;30;46041.14583;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.50237;;;;;;;;;;
202601190345;2026;1;19;3;45;46041.15625;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.50316;;;;;;;;;;
202601190400;2026;1;19;4;0;46041.16667;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.53981;;;;;;;;;;
202601190415;2026;1;19;4;15;46041.17708;0;0;0.05;Considerar;S/D;No Considerar;No;Considerar;0;0.036;0.08307;0;0;;-8.57167;;;;;;;;;;
202601190430;2026;1;19;4;30;46041.1875;0;0;0.066666667;Considerar;S/D;No Considerar;No;Considerar;0;0.048;0.11076;0;0;;-8.55886;;;;;;;;;;
202601190445;2026;1;19;4;45;46041.19792;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.58158;;;;;;;;;;
202601190500;2026;1;19;5;0;46041.20833;0;0;0.016666667;Considerar;S/D;No Considerar;No;Considerar;0;0.012;0.02769;0;0;;-8.59231;;;;;;;;;;
202601190515;2026;1;19;5;15;46041.21875;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.6177;;;;;;;;;;
202601190530;2026;1;19;5;30;46041.22917;0;-0.066666667;0;Considerar;S/D;No Considerar;No;Considerar;0;-0.066666667;-0.153833333;0;0;;-8.61425;;;;;;;;;;
202601190545;2026;1;19;5;45;46041.23958;0;0;0.016666667;Considerar;S/D;No Considerar;No;Considerar;0;0.012;0.02769;0;0;;-8.6;;;;;;;;;;
202601190600;2026;1;19;6;0;46041.25;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.62831;;;;;;;;;;
202601190615;2026;1;19;6;15;46041.26042;0;-0.033333333;0;Considerar;S/D;No Considerar;No;Considerar;0;-0.033333333;-0.076916667;0;0;;-8.61123;;;;;;;;;;
202601190630;2026;1;19;6;30;46041.27083;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.62664;;;;;;;;;;
202601190645;2026;1;19;6;45;46041.28125;0;0.633333333;0.066666667;Considerar;S/D;No Considerar;No;Considerar;0;0.681333333;1.572176667;0;0;;-8.60562;;;;;;;;;;
202601190700;2026;1;19;7;0;46041.29167;19.040919;3.6;0.3;Considerar;Operando;No Considerar;No;Considerar;0;3.816;8.80542;0;0;;-8.53077;;;;;;;;;;
202601190715;2026;1;19;7;15;46041.30208;92.25080667;11.4;0.916666667;Considerar;Operando;No Considerar;No;Considerar;0;12.06;27.82845;0;0;;11.6307;;;;;;;;;;
202601190730;2026;1;19;7;30;46041.3125;392.1498;48.96666667;3.233333333;Considerar;Operando;No Considerar;No;Considerar;0;51.29466667;118.3624433;0;0;;69.1049;;;;;;;;;;
202601190745;2026;1;19;7;45;46041.32292;791.5638;117;6.35;Considerar;Operando;Considerar;Si;Considerar;29.25;121.572;280.52739;791.5638;280.52739;;443.9973;;;;;;;;;;
202601190800;2026;1;19;8;0;46041.33333;1316.679;178.4333333;8;Considerar;Operando;Considerar;Si;Considerar;44.60833333;184.1933333;425.0261167;1316.679;425.0261167;;1116.32093;;;;;;;;;;
202601190815;2026;1;19;8;15;46041.34375;1981.248;270.6333333;9.65;Considerar;Operando;Considerar;Si;Considerar;67.65833333;277.5813333;640.5189267;1981.248;640.5189267;;1883.197;;;;;;;;;;
202601190830;2026;1;19;8;30;46041.35417;2856.984333;369.7;12;Considerar;Operando;Considerar;Si;Considerar;92.425;378.34;873.01955;2856.984333;873.01955;;2721.56833;;;;;;;;;;
202601190845;2026;1;19;8;45;46041.36458;3743.526333;460.8666667;14.58333333;Considerar;Operando;Considerar;Si;Considerar;115.2166667;471.3666667;1087.678583;3743.526333;1087.678583;;3531.08233;;;;;;;;;;
202601190900;2026;1;19;9;0;46041.375;4586.754;547.2;17.38333333;Considerar;Operando;Considerar;Si;Considerar;136.8;559.716;1291.54467;4586.754;1291.54467;;4297.901;;;;;;;;;;
202601190915;2026;1;19;9;15;46041.38542;5330.112;641.6666667;21.28333333;Considerar;Operando;Considerar;Si;Considerar;160.4166667;656.9906667;1516.005963;5330.112;1516.005963;;5031.81333;;;;;;;;;;
202601190930;2026;1;19;9;30;46041.39583;6045.324667;728.2333333;25.75;Considerar;Operando;Considerar;Si;Considerar;182.0583333;746.7733333;1723.179467;6045.324667;1723.179467;;5337.711;;;;;;;;;;
202601190945;2026;1;19;9;45;46041.40625;6666.362667;836.9;30.33333333;Considerar;Operando;Considerar;Si;Considerar;209.225;858.74;1981.54255;6666.362667;1981.54255;;5391.043;;;;;;;;;;
202601191000;2026;1;19;10;0;46041.41667;7167.756;932.0333333;38.35;Considerar;Operando;Considerar;Si;Considerar;233.0083333;959.6453333;2214.381607;7167.756;2214.381607;;5416.48367;;;;;;;;;;
202601191015;2026;1;19;10;15;46041.42708;7374.039;973.5333333;46.91666667;Considerar;Operando;Considerar;Si;Considerar;243.3833333;1007.313333;2324.375517;7374.039;2324.375517;;5414.04467;;;;;;;;;;
202601191030;2026;1;19;10;30;46041.4375;7486.326667;993.4666667;48.45;Considerar;Operando;Considerar;Si;Considerar;248.3666667;1028.350667;2372.919163;7486.326667;2372.919163;;5395.598;;;;;;;;;;
202601191045;2026;1;19;10;45;46041.44792;7592.672667;1013.533333;50.13333333;Considerar;Operando;Considerar;Si;Considerar;253.3833333;1049.629333;2422.019687;7592.672667;2422.019687;;5382.28667;;;;;;;;;;
202601191100;2026;1;19;11;0;46041.45833;7647.92;1027.233333;51.33333333;Considerar;Operando;Considerar;Si;Considerar;256.8083333;1064.193333;2455.626117;7647.92;2455.626117;;5347.74767;;;;;;;;;;
202601191115;2026;1;19;11;15;46041.46875;7718.771667;1039.966667;52.48333333;Considerar;Operando;Considerar;Si;Considerar;259.9916667;1077.754667;2486.918893;7718.771667;2486.918893;;5297.049;;;;;;;;;;
202601191130;2026;1;19;11;30;46041.47917;7751.748667;1050.533333;53.66666667;Considerar;Operando;Considerar;Si;Considerar;262.6333333;1089.173333;2513.267467;7751.748667;2513.267467;;5284.68533;;;;;;;;;;
202601191145;2026;1;19;11;45;46041.48958;7755.796333;1059.166667;55.01666667;Considerar;Operando;Considerar;Si;Considerar;264.7916667;1098.778667;2535.431773;7755.796333;2535.431773;;5335.83467;;;;;;;;;;
202601191200;2026;1;19;12;0;46041.5;7759.798;1066.566667;56.58333333;Considerar;Operando;Considerar;Si;Considerar;266.6416667;1107.306667;2555.110133;7759.798;2555.110133;;3481.227;;;;;;;;;;
202601191215;2026;1;19;12;15;46041.51042;7764.042333;1070.866667;57.6;Considerar;Operando;Considerar;Si;Considerar;267.7166667;1112.338667;2566.721473;7764.042333;2566.721473;;4003.806;;;;;;;;;;
202601191230;2026;1;19;12;30;46041.52083;7765.765333;1074.733333;58.38333333;Considerar;Operando;Considerar;Si;Considerar;268.6833333;1116.769333;2576.945237;7765.765333;2576.945237;;4816.28367;;;;;;;;;;
202601191245;2026;1;19;12;45;46041.53125;7768.778333;1078.2;59.26666667;Considerar;Operando;Considerar;Si;Considerar;269.55;1120.872;2586.41214;7768.778333;2586.41214;;5111.023;;;;;;;;;;
202601191300;2026;1;19;13;0;46041.54167;7766.586;1079.766667;59.9;Considerar;Operando;Considerar;Si;Considerar;269.9416667;1122.894667;2591.079443;7766.586;2591.079443;;4908.68433;;;;;;;;;;
202601191315;2026;1;19;13;15;46041.55208;7767.092;1076.333333;60.46666667;Considerar;Operando;Considerar;Si;Considerar;269.0833333;1119.869333;2584.098487;7767.092;2584.098487;;5167.584;;;;;;;;;;
202601191330;2026;1;19;13;30;46041.5625;7765.414;1073.866667;59.98333333;Considerar;Operando;Considerar;Si;Considerar;268.4666667;1117.054667;2577.603643;7765.414;2577.603643;;5193.614;;;;;;;;;;
202601191345;2026;1;19;13;45;46041.57292;7763.672667;1072.033333;59.66666667;Considerar;Operando;Considerar;Si;Considerar;268.0083333;1114.993333;2572.847117;7763.672667;2572.847117;;5177.39333;;;;;;;;;;
202601191400;2026;1;19;14;0;46041.58333;7762.359667;1073.466667;59.68333333;Considerar;Operando;Considerar;Si;Considerar;268.3666667;1116.438667;2576.182223;7762.359667;2576.182223;;5192.30433;;;;;;;;;;
202601191415;2026;1;19;14;15;46041.59375;7757.575333;1072.566667;59.5;Considerar;Operando;Considerar;Si;Considerar;268.1416667;1115.406667;2573.800883;7757.575333;2573.800883;;5261.20833;;;;;;;;;;
202601191430;2026;1;19;14;30;46041.60417;7756.055;1076.066667;59.6;Considerar;Operando;Considerar;Si;Considerar;269.0166667;1118.978667;2582.043273;7756.055;2582.043273;;5272.77867;;;;;;;;;;
202601191445;2026;1;19;14;45;46041.61458;7752.522667;1078.133333;59.46666667;Considerar;Operando;Considerar;Si;Considerar;269.5333333;1120.949333;2586.590587;7752.522667;2586.590587;;5026.165;;;;;;;;;;
202601191500;2026;1;19;15;0;46041.625;7753.435333;1077.6;59.33333333;Considerar;Operando;Considerar;Si;Considerar;269.4;1120.32;2585.1384;7753.435333;2585.1384;;3884.41633;;;;;;;;;;
202601191515;2026;1;19;15;15;46041.63542;7732.409667;1073.9;58.73333333;Considerar;Operando;Considerar;Si;Considerar;268.475;1116.188;2575.60381;7732.409667;2575.60381;;1783.857;;;;;;;;;;
202601191530;2026;1;19;15;30;46041.64583;7751.649;1072.433333;58.08333333;Considerar;Operando;Considerar;Si;Considerar;268.1083333;1114.253333;2571.139567;7751.649;2571.139567;;2194.18567;;;;;;;;;;
202601191545;2026;1;19;15;45;46041.65625;7750.547667;1072.4;57.33333333;Considerar;Operando;Considerar;Si;Considerar;268.1;1113.68;2569.8166;7750.547667;2569.8166;;1640.49567;;;;;;;;;;
202601191600;2026;1;19;16;0;46041.66667;7743.728667;1063.666667;55.93333333;Considerar;Operando;Considerar;Si;Considerar;265.9166667;1103.938667;2547.338473;7743.728667;2547.338473;;1238.19933;;;;;;;;;;
202601191615;2026;1;19;16;15;46041.67708;7731.664;1063.766667;54.83333333;Considerar;Operando;Considerar;Si;Considerar;265.9416667;1103.246667;2545.741683;7731.664;2545.741683;;925.54117;;;;;;;;;;
202601191630;2026;1;19;16;30;46041.6875;7702.513667;1060.566667;53.51666667;Considerar;Operando;Considerar;Si;Considerar;265.1416667;1099.098667;2536.170173;7702.513667;2536.170173;;741.36587;;;;;;;;;;
202601191645;2026;1;19;16;45;46041.69792;7653.815667;1046.8;52.23333333;Considerar;Operando;Considerar;Si;Considerar;261.7;1084.408;2502.27146;7653.815667;2502.27146;;655.51027;;;;;;;;;;
202601191700;2026;1;19;17;0;46041.70833;7596.063333;1034.6;51.18333333;Considerar;Operando;Considerar;Si;Considerar;258.65;1071.452;2472.37549;7596.063333;2472.37549;;568.39677;;;;;;;;;;
202601191715;2026;1;19;17;15;46041.71875;7517.320667;1025.266667;50.06666667;Considerar;Operando;Considerar;Si;Considerar;256.3166667;1061.314667;2448.983593;7517.320667;2448.983593;;437.98243;;;;;;;;;;
202601191730;2026;1;19;17;30;46041.72917;7440.399667;1011.933333;48.15;Considerar;Operando;Considerar;Si;Considerar;252.9833333;1046.601333;2415.032577;7440.399667;2415.032577;;289.6385;;;;;;;;;;
202601191745;2026;1;19;17;45;46041.73958;7329.016333;994.6;47.18333333;Considerar;Operando;Considerar;Si;Considerar;248.65;1028.572;2373.42989;7329.016333;2373.42989;;191.37483;;;;;;;;;;
202601191800;2026;1;19;18;0;46041.75;6956.931667;956.1;41.75;Considerar;Operando;Considerar;Si;Considerar;239.025;986.16;2275.5642;6956.931667;2275.5642;;67.60779;;;;;;;;;;
202601191815;2026;1;19;18;15;46041.76042;6346.756;863.5;39.33333333;Considerar;Operando;Considerar;Si;Considerar;215.875;891.82;2057.87465;6346.756;2057.87465;;8.96511;;;;;;;;;;
202601191830;2026;1;19;18;30;46041.77083;5688.236667;769.8333333;39.43333333;Considerar;Operando;Considerar;Si;Considerar;192.4583333;798.2253333;1841.904957;5688.236667;1841.904957;;-11.58564;;;;;;;;;;
202601191845;2026;1;19;18;45;46041.78125;4978.792333;684.7;37.71666667;Considerar;Operando;Considerar;Si;Considerar;171.175;711.856;1642.60772;4978.792333;1642.60772;;-8.1617;;;;;;;;;;
202601191900;2026;1;19;19;0;46041.79167;4237.49;574.9;31.73333333;Considerar;Operando;Considerar;Si;Considerar;143.725;597.748;1379.30351;4237.49;1379.30351;;-7.74245;;;;;;;;;;
202601191915;2026;1;19;19;15;46041.80208;3435.848;477.6666667;25.01666667;Considerar;Operando;Considerar;Si;Considerar;119.4166667;495.6786667;1143.778523;3435.848;1143.778523;;-7.85409;;;;;;;;;;
202601191930;2026;1;19;19;30;46041.8125;2650.343;376.4333333;18.38333333;Considerar;Operando;Considerar;Si;Considerar;94.10833333;389.6693333;899.1619867;2650.343;899.1619867;;-7.74819;;;;;;;;;;
202601191945;2026;1;19;19;45;46041.82292;1902.656667;284.6;14.16666667;Considerar;Operando;Considerar;Si;Considerar;71.15;294.8;680.251;1902.656667;680.251;;-7.93498;;;;;;;;;;
202601192000;2026;1;19;20;0;46041.83333;1143.022233;192.8666667;13.31666667;Considerar;Operando;Considerar;Si;Considerar;48.21666667;202.4546667;467.1641433;1143.022233;467.1641433;;-7.75339;;;;;;;;;;
202601192015;2026;1;19;20;15;46041.84375;613.2122667;124.7333333;11.63333333;Considerar;Operando;Considerar;Si;Considerar;31.18333333;133.1093333;307.1497867;613.2122667;307.1497867;;-7.76369;;;;;;;;;;
202601192030;2026;1;19;20;30;46041.85417;264.9343333;58.13333333;8;Considerar;Operando;No Considerar;No;Considerar;0;63.89333333;147.4338667;0;0;;-7.81645;;;;;;;;;;
202601192045;2026;1;19;20;45;46041.86458;96.62603;23.5;3.366666667;Considerar;Operando;No Considerar;No;Considerar;0;25.924;59.81963;0;0;;-8.14962;;;;;;;;;;
202601192100;2026;1;19;21;0;46041.875;23.034752;8.4;0.983333333;Considerar;Operando;No Considerar;No;Considerar;0;9.108;21.01671;0;0;;-7.87953;;;;;;;;;;
202601192115;2026;1;19;21;15;46041.88542;0;2.3;0.483333333;Considerar;S/D;No Considerar;No;Considerar;0;2.648;6.11026;0;0;;-7.96028;;;;;;;;;;
202601192130;2026;1;19;21;30;46041.89583;0;0.4;0.216666667;Considerar;S/D;No Considerar;No;Considerar;0;0.556;1.28297;0;0;;-7.94412;;;;;;;;;;
202601192145;2026;1;19;21;45;46041.90625;0;0.1;0.083333333;Considerar;S/D;No Considerar;No;Considerar;0;0.16;0.3692;0;0;;-7.94339;;;;;;;;;;
202601192200;2026;1;19;22;0;46041.91667;0;0;0.066666667;Considerar;S/D;No Considerar;No;Considerar;0;0.048;0.11076;0;0;;-7.98516;;;;;;;;;;
202601192215;2026;1;19;22;15;46041.92708;0;0;0.016666667;Considerar;S/D;No Considerar;No;Considerar;0;0.012;0.02769;0;0;;-7.92942;;;;;;;;;;
202601192230;2026;1;19;22;30;46041.9375;0;0;0.016666667;Considerar;S/D;No Considerar;No;Considerar;0;0.012;0.02769;0;0;;-7.89968;;;;;;;;;;
202601192245;2026;1;19;22;45;46041.94792;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-7.90836;;;;;;;;;;
202601192300;2026;1;19;23;0;46041.95833;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-7.92688;;;;;;;;;;
202601192315;2026;1;19;23;15;46041.96875;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-7.99274;;;;;;;;;;
202601192330;2026;1;19;23;30;46041.97917;0;0;0.1;Considerar;S/D;No Considerar;No;Considerar;0;0.072;0.16614;0;0;;-8.04274;;;;;;;;;;
202601192345;2026;1;19;23;45;46041.98958;0;0;0.033333333;Considerar;S/D;No Considerar;No;Considerar;0;0.024;0.05538;0;0;;-8.02822;;;;;;;;;;
202601200000;2026;1;20;0;0;46042;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.00543;;;;;;;;;;
202601200015;2026;1;20;0;15;46042.01042;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.01842;;;;;;;;;;
202601200030;2026;1;20;0;30;46042.02083;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.10207;;;;;;;;;;
202601200045;2026;1;20;0;45;46042.03125;0;-0.066666667;0;Considerar;S/D;No Considerar;No;Considerar;0;-0.066666667;-0.153833333;0;0;;-8.14236;;;;;;;;;;
202601200100;2026;1;20;1;0;46042.04167;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.17531;;;;;;;;;;
202601200115;2026;1;20;1;15;46042.05208;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.22929;;;;;;;;;;
202601200130;2026;1;20;1;30;46042.0625;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.31804;;;;;;;;;;
202601200145;2026;1;20;1;45;46042.07292;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.3569;;;;;;;;;;
